0,10,10,sync
30555,-10,0,sync
30912,10,10,sync
60533,-10,0,sync
60923,10,10,sync
90533,-10,0,sync
90818,10,10,sync
120531,-10,0,sync
120698,10,10,sync
150547,-10,0,sync
150669,10,10,sync
180532,-10,0,sync
180665,10,10,sync
210529,-10,0,sync
210661,10,10,sync
240528,-10,0,sync
240678,10,10,sync
270608,-10,0,sync
271159,10,10,sync
301541,-10,0,sync
301791,10,10,sync
331529,-10,0,sync
331665,10,10,sync
361534,-10,0,sync
361690,10,10,sync
391533,-10,0,sync
391685,10,10,sync
421532,-10,0,sync
421670,10,10,sync
451536,-10,0,sync
451688,10,10,sync
481532,-10,0,sync
481657,10,10,sync
511533,-10,0,sync
511655,10,10,sync
541540,-10,0,sync
541682,10,10,sync
571540,-10,0,sync
571791,10,10,sync
601530,-10,0,sync
601726,10,10,sync
631533,-10,0,sync
631694,10,10,sync
661532,-10,0,sync
661729,10,10,sync
691534,-10,0,sync
691654,10,10,sync
721556,-10,0,sync
721814,10,10,sync
751534,-10,0,sync
751739,10,10,sync
781539,-10,0,sync
781680,10,10,sync
811537,-10,0,sync
811667,10,10,sync
841548,-10,0,sync
841688,10,10,sync
871536,-10,0,sync
871693,10,10,sync
901533,-10,0,sync
901844,10,10,sync
931530,-10,0,sync
931657,10,10,sync
961531,-10,0,sync
961674,10,10,sync
991546,-10,0,sync
991663,10,10,sync
1021530,-10,0,sync
1021676,10,10,sync
1051530,-10,0,sync
1051995,10,10,sync
1081530,-10,0,sync
1081739,10,10,sync
1111530,-10,0,sync
1111659,10,10,sync
1141531,-10,0,sync
1141687,10,10,sync
1171534,-10,0,sync
1171674,10,10,sync
1201529,-10,0,sync
1201689,10,10,sync
1231530,-10,0,sync
1231736,10,10,sync
1261528,-10,0,sync
1261664,10,10,sync
1291533,-10,0,sync
1291663,10,10,sync
1321529,-10,0,sync
1321655,10,10,sync
1351529,-10,0,sync
1351727,10,10,sync
1381533,-10,0,sync
1381665,10,10,sync
1411533,-10,0,sync
1411653,10,10,sync
1441530,-10,0,sync
1441701,10,10,sync
1471548,-10,0,sync
1471697,10,10,sync
1501528,-10,0,sync
1501691,10,10,sync
1531529,-10,0,sync
1531658,10,10,sync
1561530,-10,0,sync
1561659,10,10,sync
1591529,-10,0,sync
1591787,10,10,sync
1621544,-10,0,sync
1621683,10,10,sync
1651530,-10,0,sync
1651717,10,10,sync
1681530,-10,0,sync
1681666,10,10,sync
1711528,-10,0,sync
1711643,10,10,sync
1741528,-10,0,sync
1741664,10,10,sync
1771530,-10,0,sync
1771669,10,10,sync
1801532,-10,0,sync
1801938,10,10,sync
1831530,-10,0,sync
1831673,10,10,sync
1861605,-10,0,sync
1861775,10,10,sync
1891531,-10,0,sync
1891691,10,10,sync
1921529,-10,0,sync
1921649,10,10,sync
1951528,-10,0,sync
1951681,10,10,sync
1981529,-10,0,sync
1981651,10,10,sync
2011549,-10,0,sync
2011727,10,10,sync
2041538,-10,0,sync
2041759,10,10,sync
2071537,-10,0,sync
2071688,10,10,sync
2101535,-10,0,sync
2101778,10,10,sync
2131534,-10,0,sync
2131662,10,10,sync
2161531,-10,0,sync
2161715,10,10,sync
2191534,-10,0,sync
2191661,10,10,sync
2221532,-10,0,sync
2221675,10,10,sync
2251532,-10,0,sync
2251685,10,10,sync
2281531,-10,0,sync
2281655,10,10,sync
2311530,-10,0,sync
2311657,10,10,sync
2341530,-10,0,sync
2341657,10,10,sync
2371558,-10,0,sync
2371758,10,10,sync
2401538,-10,0,sync
2401711,10,10,sync
2431539,-10,0,sync
2431659,10,10,sync
2461552,-10,0,sync
2461682,10,10,sync
2491536,-10,0,sync
2491699,10,10,sync
2521537,-10,0,sync
2521673,10,10,sync
